종목코드,분류코드,종목명,현재가,등락구분,전일비,등락률(%),NAV,3개월수익률(%),거래량,amonut,시가총액(억)
477080,6,RISE CD금리액티브(합성),104930,2,15,0.01,104936.0,0.633,6687,701,12772
368590,4,RISE 미국나스닥100,25985,2,40,0.15,25935.0,10.8855,314994,8178,12187
292150,2,TIGER TOP10,17150,2,545,3.28,17213.0,24.1959,1528034,26014,12039
091160,2,KODEX 반도체,54040,2,1090,2.06,54209.0,39.9128,3123253,167217,11970
498400,2,KODEX 200타겟위클리커버드콜,12505,2,245,2.0,12559.0,13.1309,5302679,65926,11930
0061Z0,6,RISE 단기특수은행채액티브,50420,2,5,0.01,50421.0,0.6287,2412,121,11883
294400,1,KIWOOM 200TR,68340,2,1760,2.64,68490.0,17.7365,66472,4519,11754
457480,4,ACE 테슬라밸류체인액티브,21365,2,105,0.49,21363.0,43.1649,1322758,28179,11740
449450,2,PLUS K방산,52220,5,-490,-0.93,52159.0,7.3523,1321744,68963,11723
229200,1,KODEX 코스닥150,14220,2,85,0.6,14324.0,5.9992,4278026,60679,11646
371160,4,TIGER 차이나항셍테크,9425,5,-145,-1.52,9442.0,17.1788,3778721,35833,11607
487230,4,KODEX 미국AI전력핵심인프라,20955,2,370,1.8,20579.0,30.2765,3101204,64470,11588
494900,6,TIGER 25-12 금융채(AA-이상),51715,2,15,0.03,51718.0,0.6228,830,42,11550
379780,4,RISE 미국S&P500,20540,5,-10,-0.05,20517.0,9.4598,574658,11794,11359
473290,6,KODEX 26-12 회사채(AA-이상)액티브,10905,2,5,0.05,10902.0,0.5999,32111,350,11197
315930,2,KODEX Top5PlusTR,35290,2,1465,4.33,35336.0,22.178,45972,1603,11187
305540,2,TIGER 2차전지테마,17000,2,1280,8.14,17057.0,8.1899,3447575,56756,10770
475630,7,TIGER CD1년금리액티브(합성),1055560,2,225,0.02,1055556.0,0.6466,19129,20191,10480
451540,6,TIGER 종합채권(AA-이상)액티브,57115,5,-145,-0.25,57135.0,0.7389,20408,1166,10417
157450,6,TIGER 단기통안채,111490,2,20,0.02,111498.0,0.5683,18344,2045,10144
469830,6,SOL 초단기채권액티브,53770,2,10,0.02,53766.0,0.7024,230881,12413,10014
436140,6,SOL 종합채권(AA-이상)액티브,115615,5,-270,-0.23,115639.0,0.7389,434,50,9795
456600,4,TIMEFOLIO 글로벌AI인공지능액티브,39300,2,215,0.55,38780.0,28.2737,531030,20788,9518
458760,4,TIGER 미국배당다우존스타겟커버드콜2호,9425,5,-45,-0.48,9467.0,0.7661,628075,5923,9486
152100,1,PLUS 200,53495,2,1380,2.65,53609.0,17.6942,338926,18016,9469
278540,1,KODEX MSCI Korea TR,17930,2,530,3.05,17893.0,21.4235,33750,596,9216
479080,6,1Q 머니마켓액티브,52795,2,15,0.03,52790.0,0.6675,326718,17247,9215
491080,6,KODEX 25-12 은행채(AAA)액티브,103690,2,15,0.01,103693.0,0.6162,1801,186,9082
356540,6,ACE 종합채권(AA-이상)액티브,109185,5,-175,-0.16,109143.0,0.723,2902,317,8975
396500,2,TIGER 반도체TOP10,17330,2,435,2.57,17368.0,39.0534,9286228,159453,8960
458250,6,TIGER 미국30년국채스트립액티브(합성 H),40630,2,30,0.07,40699.0,9.789,308503,12533,8819
481060,6,KODEX 미국30년국채타겟커버드콜(합성 H),8630,5,-10,-0.12,8646.0,5.0072,802007,6920,8673
465580,4,ACE 미국빅테크TOP7 Plus,21340,2,15,0.07,21259.0,15.1457,655474,13960,8525
486290,4,TIGER 미국나스닥100타겟데일리커버드콜,10530,2,20,0.19,10506.0,11.0524,620924,6525,8524
426030,4,TIMEFOLIO 미국나스닥100액티브,36980,2,130,0.35,36736.0,19.8763,675941,24992,8402
329200,2,TIGER 리츠부동산인프라,4375,3,0,0.0,4376.0,4.9916,2941479,12852,8345
114800,3,KODEX 인버스,2855,5,-80,-2.73,2861.0,-15.1735,72851278,209946,7883
446720,4,SOL 미국배당다우존스,11090,5,-55,-0.49,11120.0,1.995,282442,3135,7752
314250,4,KODEX 미국빅테크10(H),55975,5,-25,-0.04,55726.0,7.3722,89144,4976,7523
153130,6,KODEX 단기채권,113535,2,10,0.01,113526.0,0.5598,16761,1902,7337
484790,6,KODEX 미국30년국채액티브(H),9250,3,0,0.0,9239.0,6.5422,1095118,10126,7321
272580,6,TIGER 단기채권액티브,56270,2,15,0.03,56265.0,0.581,21283,1197,7210
438330,6,TIGER 우량회사채액티브,117505,5,-150,-0.13,117597.0,0.8632,54073,6357,7156
441640,4,KODEX 미국배당커버드콜액티브,12210,5,-40,-0.33,12196.0,7.9675,835469,10202,7131
449180,4,KODEX 미국S&P500(H),15240,2,35,0.23,15207.0,5.6196,336623,5118,7026
497570,4,TIGER 미국필라델피아AI반도체나스닥,15210,2,220,1.47,15012.0,24.3364,1421109,21441,7012
0072R0,5,TIGER KRX금현물,14650,5,-645,-4.22,14604.0,52.1133,9358490,139031,6856
466940,2,TIGER 은행고배당플러스TOP10,19850,2,100,0.51,19908.0,-5.6244,1104729,21923,6670
402970,4,ACE 미국배당다우존스,12260,5,-75,-0.61,12291.0,2.2294,245489,3013,6424
487340,6,ACE 머니마켓액티브,104350,2,35,0.03,104349.0,0.661,13168,1373,6403
105190,1,ACE 200,52870,2,1370,2.66,52982.0,17.7788,126691,6620,6397
114260,6,KODEX 국고채3년,63010,5,-80,-0.13,63027.0,0.4777,29177,1839,6310
494670,2,TIGER 조선TOP10,25650,2,240,0.94,25758.0,29.709,2767928,71443,6297
226490,1,KODEX 코스피,38410,2,950,2.54,38371.0,14.0508,1055887,40193,6242
148070,6,KIWOOM 국고채10년,116820,5,-335,-0.29,116880.0,1.0,12761,1493,6028
439870,6,KODEX 국고채30년액티브,120880,5,-940,-0.77,120929.0,0.5696,10962,1330,6002
462010,2,TIGER 2차전지소재Fn,4675,2,410,9.61,4697.0,10.2067,11330083,51108,5895
447770,7,TIGER 테슬라채권혼합Fn,15220,5,-70,-0.46,15084.0,13.2508,760137,11557,5867
385560,6,RISE KIS국고채30년Enhanced,79600,5,-930,-1.15,79752.0,0.6385,41035,3285,5799
471230,6,KODEX 국고채10년액티브,114390,5,-325,-0.28,114389.0,0.937,7242,830,5742
390390,4,KODEX 미국반도체,33450,2,480,1.46,33117.0,20.566,434252,14431,5620
456610,6,TIGER 미국달러SOFR금리액티브(합성),59610,5,-105,-0.18,59619.0,4.0149,19924,1188,5512
479520,6,RISE KOFR금리액티브(합성),104590,3,0,0.0,104588.0,0.635,3639,380,5462
475720,3,RISE 200위클리커버드콜,10345,2,105,1.03,10400.0,11.5711,1171729,12102,5323
0052D0,2,TIGER 코리아배당다우존스,12325,2,180,1.48,12370.0,-5.1395,839354,10359,5281
487240,2,KODEX AI전력핵심설비,19285,2,195,1.02,19324.0,23.961,3284925,62528,5265
091180,2,KODEX 자동차,20480,2,985,5.05,20491.0,-1.8626,2205846,45138,5233
069660,1,KIWOOM 200,52700,2,1340,2.61,52813.0,17.6093,581489,30515,5165
483280,4,KODEX 미국AI테크TOP10타겟커버드콜,12470,2,15,0.12,12418.0,16.3583,421045,5239,5075
474220,4,TIGER 미국테크TOP10타겟커버드콜,15120,5,-45,-0.3,15107.0,14.6605,226524,3424,5073
476800,7,KODEX 한국부동산리츠인프라,4750,3,0,0.0,4756.0,3.6665,1918383,9112,5047
480260,6,TIGER 27-04회사채(A+이상)액티브,53830,5,-5,-0.01,53839.0,0.6449,22478,1210,5031
446770,4,ACE 글로벌반도체TOP4 Plus,41720,2,1020,2.51,41202.0,28.5574,501908,20703,5027
364980,2,TIGER 2차전지TOP10,8920,2,610,7.34,8942.0,3.4225,6642019,57839,5026
453870,4,TIGER 인도니프티50,13700,2,100,0.74,13831.0,0.4134,355401,4863,5001
0007F0,6,KODEX 27-12 회사채(AA-이상)액티브,10300,3,0,0.0,10303.0,0.6842,46474,478,4998
455030,6,KODEX 미국달러SOFR금리액티브(합성),12195,5,-40,-0.33,12208.0,4.1542,115547,1410,4944
498410,2,KODEX 금융고배당TOP10타겟위클리커버드콜,12120,5,-30,-0.25,12158.0,-9.2471,1039487,12627,4872
438080,7,ACE 미국S&P500채권혼합액티브,13630,5,-40,-0.29,13609.0,6.0512,473433,6451,4771
455850,2,SOL AI반도체소부장,16640,2,230,1.4,16644.0,32.8744,2895958,47843,4742
454780,6,KIWOOM 종합채권(AA-이상)액티브,109890,5,-170,-0.15,109860.0,0.7644,118,12,4692
449190,4,KODEX 미국나스닥100(H),19115,2,80,0.42,19055.0,7.0283,724564,13816,4635
329750,6,TIGER 미국달러단기채권액티브,13130,5,-20,-0.15,13126.0,4.0759,381449,5013,4548
453810,4,KODEX 인도Nifty50,13925,2,95,0.69,14085.0,0.3409,313795,4368,4505
462330,2,KODEX 2차전지산업레버리지,1321,2,180,15.78,1337.0,14.9043,85835510,106270,4424
494890,1,KODEX 200액티브,15190,2,390,2.64,15214.0,17.8343,502445,7595,4390
293180,1,HANARO 200,52750,2,1335,2.6,52873.0,17.7487,34945,1830,4352
395160,2,KODEX AI반도체,15340,2,405,2.71,15377.0,39.1891,1924927,29259,4341
476810,6,KODEX 25-11 은행채(AA-이상)PLUS액티브,10660,2,5,0.05,10662.0,0.5663,8162,87,4333
472870,6,RISE 미국30년국채엔화노출(합성 H),8480,5,-35,-0.41,8499.0,6.4241,752184,6404,4329
251350,4,KODEX MSCI선진국,35075,2,55,0.16,35085.0,9.3554,59420,2085,4279
365780,6,ACE 국고채10년,91795,5,-250,-0.27,91838.0,0.9874,17342,1595,4257
139260,2,TIGER 200 IT,45490,2,1605,3.66,45576.0,32.491,680326,30559,4212
0048J0,6,KODEX 미국머니마켓액티브,14215,5,-20,-0.14,14219.0,4.2246,151322,2153,4133
437080,6,KODEX 미국종합채권ESG액티브(H),102635,5,-15,-0.01,102705.0,3.027,26269,2698,4111
451000,6,PLUS 종합채권(AA-이상)액티브,116260,5,-285,-0.24,116320.0,0.7216,493,57,3999
245710,4,ACE 베트남VN30(합성),30500,5,-455,-1.47,30719.0,28.2842,171610,5244,3996
132030,5,KODEX 골드선물(H),24705,2,185,0.75,24683.0,23.216,791742,19530,3978
448290,4,TIGER 미국S&P500(H),15800,2,35,0.22,15766.0,5.7627,90259,1423,3958
499660,7,TIGER CD금리플러스액티브(합성),1001335,2,200,0.02,1001337.0,0.6559,8447,8458,3930
102970,2,KODEX 증권,14525,2,295,2.07,14603.0,-7.3568,2815095,41221,3922
441680,7,TIGER 미국나스닥100커버드콜(합성),10435,2,10,0.1,10507.0,6.9998,181712,1897,3871
494300,4,KODEX 미국나스닥100데일리커버드콜OTM,10070,2,15,0.15,10051.0,10.7134,417776,4200,3817
363570,6,KODEX 장기종합채권(AA-이상)액티브,102710,5,-365,-0.35,102712.0,0.7723,2043,210,3770
473330,6,SOL 미국30년국채커버드콜(합성),9410,5,-40,-0.42,9409.0,10.8504,546143,5147,3764
466950,4,TIGER 글로벌AI액티브,24395,2,205,0.85,24149.0,27.9217,147560,3590,3745
456880,7,ACE 미국달러SOFR금리(합성),12075,5,-25,-0.21,12077.0,4.1756,136192,1646,3731
395270,2,HANARO Fn K-반도체,17435,2,505,2.98,17442.0,43.1107,6358910,109619,3722
482730,4,TIGER 미국S&P500타겟데일리커버드콜,11510,5,-5,-0.04,11502.0,9.1676,385680,4435,3631
251600,7,PLUS 고배당주채권혼합,13885,2,70,0.51,13972.0,-3.6611,369162,5134,3624
489250,4,KODEX 미국배당다우존스,10375,5,-40,-0.38,10397.0,1.898,292836,3039,3590
442320,4,RISE 글로벌원자력,43200,2,585,1.37,42588.0,38.9015,421240,18068,3499
439860,6,KODEX ESG종합채권(A-이상)액티브,116795,5,-50,-0.04,116859.0,0.8023,1897,221,3466
434730,2,HANARO 원자력iSelect,42680,2,365,0.86,42785.0,18.3636,798369,33820,3414
0023A0,4,SOL 미국양자컴퓨팅TOP10,33110,5,-310,-0.93,32869.0,108.484,1224194,40295,3394
0094K0,6,TIGER 28-04 회사채(A+이상)액티브,100030,5,-60,-0.06,100038.0,,17040,1704,3388
0053L0,4,TIGER 차이나휴머노이드로봇,13065,5,-250,-1.88,13115.0,37.7508,3309358,43761,3364
091230,2,TIGER 반도체,56570,2,1200,2.17,56714.0,40.3797,723144,40583,3349
0051G0,4,SOL 미국원자력SMR,21000,2,330,1.6,20676.0,54.8314,1781040,37248,3318
196230,6,RISE 단기통안채,116205,2,30,0.03,116202.0,0.5321,14593,1695,3303
473460,4,KODEX 미국서학개미,24565,5,-55,-0.22,24440.0,24.7213,466727,11445,3292
0016X0,6,SOL 중단기회사채(A-이상)액티브,51305,2,5,0.01,51307.0,0.8552,64152,3291,3279
228790,2,TIGER 화장품,3700,5,-30,-0.8,3711.0,-14.0553,9185333,34348,3229
476760,6,ACE 미국30년국채액티브,10145,5,-30,-0.29,10129.0,10.5617,335921,3410,3226
302190,6,TIGER 중장기국채,52795,5,-100,-0.19,52809.0,0.714,6160,325,3220
241180,4,TIGER 일본니케이225,27535,2,395,1.46,27443.0,21.4861,84439,2328,3205
475080,7,KODEX 테슬라커버드콜채권혼합액티브,9115,5,-5,-0.05,9165.0,9.2869,240811,2194,3195
491010,4,TIGER 글로벌AI전력인프라액티브,22250,2,515,2.37,21931.0,43.0404,633328,14036,3193
385550,6,RISE 단기채권알파액티브,113810,2,35,0.03,113807.0,0.6635,2460,279,3187
0047A0,4,TIGER 차이나테크TOP10,13070,5,-90,-0.68,13113.0,35.8661,841881,11087,3137
423920,4,TIGER 미국필라델피아반도체레버리지(합성),36455,2,955,2.69,35951.0,42.5702,162462,5870,3131
434060,7,KODEX TDF2050액티브,15850,2,10,0.06,15808.0,7.2371,214498,3399,3099
476450,6,KIWOOM 머니마켓액티브,52880,2,10,0.02,52883.0,0.6376,943,49,3086
394660,4,TIGER 글로벌자율주행&전기차SOLACTIVE,13990,2,80,0.58,14074.0,24.0303,60157,838,3083
477050,6,PLUS 머니마켓액티브,52805,2,15,0.03,52802.0,0.6962,29888,1578,3058
279530,2,KODEX 고배당주,13235,2,160,1.22,13300.0,-5.8201,556986,7376,3031
139230,2,TIGER 200 중공업,13490,2,140,1.05,13450.0,24.013,1447652,19454,2987
091170,2,KODEX 은행,11810,3,0,0.0,11848.0,-6.9273,547081,6460,2982
438100,7,ACE 미국나스닥100미국채혼합50액티브,14400,5,-5,-0.03,14364.0,6.5458,263306,3788,2952
448300,4,TIGER 미국나스닥100(H),19725,2,75,0.38,19671.0,7.2305,215484,4240,2939
472160,4,TIGER 미국테크TOP10 INDXX(H),17580,3,0,0.0,17497.0,11.3715,936335,16413,2936
490490,7,SOL 미국배당미국채혼합50,10240,5,-20,-0.19,10262.0,3.9829,222539,2278,2918
144600,5,KODEX 은선물(H),8955,2,80,0.9,8953.0,31.9702,3737267,33635,2910
361580,1,RISE 200TR,29600,2,765,2.65,29658.0,17.7179,26346,774,2901
472170,7,TIGER 미국테크TOP10채권혼합,13825,5,-60,-0.43,13782.0,7.0547,283604,3926,2862
273140,6,KODEX 단기변동금리부채권액티브,114680,2,25,0.02,114674.0,0.5983,1890,216,2860
394670,4,TIGER 글로벌리튬&2차전지SOLACTIVE(합성),9020,2,105,1.18,9154.0,46.8698,212922,1917,2850
490590,4,RISE 미국AI밸류체인데일리고정커버드콜,13985,2,165,1.19,13919.0,25.6363,606948,8461,2846
0060H0,1,TIGER 토탈월드스탁액티브,11410,2,25,0.22,11372.0,9.8302,268659,3058,2841
464240,6,KIWOOM 26-09회사채(AA-이상)액티브,52675,2,50,0.1,52646.0,0.5598,889,46,2808
304660,6,KODEX 미국30년국채울트라선물(H),7880,5,-5,-0.06,7879.0,6.626,200279,1577,2742
284430,6,KODEX 200미국채혼합,15915,2,125,0.79,15902.0,11.0095,492801,7818,2737
261260,7,KODEX 미국달러선물인버스2X,5255,2,25,0.48,5254.0,-6.8567,676924,3546,2732
458260,6,TIGER 미국투자등급회사채액티브(H),49770,2,35,0.07,49693.0,4.516,44241,2201,2707
138520,2,TIGER 삼성그룹펀더멘털,16650,2,385,2.37,16712.0,19.5516,136901,2264,2704
461490,7,RISE 글로벌자산배분액티브,14870,5,-90,-0.6,14805.0,11.6001,1189487,17751,2699
481180,4,SOL 미국AI소프트웨어,15655,5,-80,-0.51,15606.0,9.5752,248362,3875,2607
495850,1,KODEX 코리아밸류업,15045,2,360,2.45,15079.0,14.1912,606360,9058,2588
498270,4,KIWOOM 미국양자컴퓨팅,17050,5,-190,-1.1,16944.0,56.0887,1130435,19231,2558
251340,3,KODEX 코스닥150선물인버스,3220,5,-20,-0.62,3246.0,-6.2229,22810272,73575,2537
486450,4,SOL 미국AI전력인프라,22340,2,285,1.29,22089.0,30.929,456625,10159,2524
491610,6,1Q CD금리액티브(합성),103140,2,35,0.03,103082.0,0.6246,4629,477,2521
277630,1,TIGER 코스피,38895,2,925,2.44,38956.0,14.024,124227,4802,2509
467940,6,KODEX 25-11 회사채(A+이상)액티브,10980,3,0,0.0,10984.0,0.5494,376,4,2501
329650,7,KODEX TRF3070,14260,2,20,0.14,14249.0,3.3606,49415,704,2496
462900,2,KoAct 바이오헬스케어액티브,16975,5,-315,-1.82,17009.0,6.2365,846698,14464,2495
295040,1,SOL 200TR,19535,2,505,2.65,19572.0,17.7963,214380,4175,2461
461270,6,ACE 26-06 회사채(AA-이상)액티브,11180,5,-5,-0.04,11193.0,0.6297,30838,344,2451
484880,2,SOL 금융지주플러스고배당,16100,2,105,0.66,16154.0,-5.4781,526362,8480,2439
448540,7,ACE 엔비디아채권혼합,24850,5,-145,-0.58,24805.0,3.7567,147855,3674,2410
388420,2,RISE 비메모리반도체액티브,16050,2,250,1.58,16050.0,38.7303,1773114,28292,2395
435420,7,TIGER 미국나스닥100채권혼합Fn,13630,5,-10,-0.07,13595.0,3.9951,137379,1872,2392
0001S0,6,TIGER 26-04 회사채(A+이상)액티브,51580,3,0,0.0,51588.0,0.6046,17484,902,2372
494310,2,KODEX 반도체레버리지,23945,2,950,4.13,24019.0,90.0413,3470734,81336,2371
0025N0,7,TIGER TDF2045,11215,5,-20,-0.18,11068.0,7.925,547925,6124,2366
409820,4,KODEX 미국나스닥100레버리지(합성 H),15430,2,105,0.69,15377.0,13.8135,128132,1967,2361
463290,6,1Q 단기금융채액티브,108535,2,25,0.02,108535.0,0.6166,6966,756,2299
200250,4,KIWOOM 인도Nifty50(합성),25530,2,255,1.01,25757.0,-0.3941,66891,1704,2298
485540,4,KODEX 미국AI테크TOP10,14060,2,15,0.11,13989.0,16.9929,533810,7483,2292
481190,4,SOL 미국테크TOP10,15680,5,-10,-0.06,15625.0,15.1982,225276,3525,2281
488980,6,SOL 26-12 회사채(AA-이상)액티브,52340,2,10,0.02,52347.0,0.5959,6075,317,2280
213610,2,KODEX 삼성그룹밸류,11720,2,260,2.27,11736.0,20.6951,56908,662,2274
190620,6,ACE 단기통안채,102545,2,20,0.02,102552.0,0.5788,20176,2069,2252
445290,2,KODEX 로봇액티브,21250,2,85,0.4,21255.0,23.2673,1696213,36008,2221
463250,2,TIGER K방산&우주,29675,5,-755,-2.48,29691.0,0.8617,677331,20159,2196
143860,2,TIGER 헬스케어,41735,5,-35,-0.08,41694.0,0.6384,137167,5712,2170
493810,4,TIGER 미국AI빅테크10타겟데일리커버드콜,11660,2,25,0.21,11603.0,16.8876,269938,3139,2157
452360,4,SOL 미국배당다우존스(H),10685,5,-30,-0.28,10713.0,-1.426,117524,1256,2137
478150,4,TIMEFOLIO 글로벌우주테크&방산액티브,20030,5,-390,-1.91,19888.0,15.0422,364164,7271,2123
305080,6,TIGER 미국채10년선물,13025,5,-40,-0.31,13029.0,6.0901,158718,2069,2123
475050,2,ACE KPOP포커스,11800,5,-205,-1.71,11824.0,-1.4773,760734,9022,2118
307520,2,TIGER 지주회사,14300,2,135,0.95,14353.0,-6.3595,1542009,22052,2109
0089D0,2,KODEX 금융고배당TOP10,10300,2,55,0.54,10331.0,,465452,4799,2081
272560,6,RISE 단기국공채액티브,114225,2,5,0.0,114226.0,0.559,2499,285,2078
0048K0,4,KODEX 차이나휴머노이드로봇,10850,5,-215,-1.94,10854.0,26.1399,1934934,21194,2072
418660,4,TIGER 미국나스닥100레버리지(합성),32400,2,80,0.25,32280.0,21.4124,82930,2680,2041
192090,4,TIGER 차이나CSI300,12255,5,-55,-0.45,12295.0,19.9805,144437,1772,2022
0091P0,2,TIGER 코리아원자력,10700,5,-35,-0.33,10713.0,,2727796,29355,1974
364970,2,TIGER 바이오TOP10,7895,5,-35,-0.44,7926.0,-2.34,1852725,14643,1974
0080G0,2,KODEX K방산TOP10,10000,5,-290,-2.82,10041.0,-0.5798,1851890,18626,1940
414780,4,TIGER 차이나과창판STAR50(합성),11565,5,-65,-0.56,11672.0,49.9677,501940,5839,1920
302450,1,RISE 코스피,38775,2,830,2.19,38944.0,13.9797,16262,628,1919
283580,4,KODEX 차이나CSI300,14900,5,-50,-0.33,14912.0,20.3606,336601,5023,1915
441800,1,TIMEFOLIO Korea플러스배당액티브,18010,2,300,1.69,18073.0,3.8283,219135,3938,1877
490090,4,TIGER 미국AI빅테크10,14150,2,5,0.04,14087.0,16.6597,276519,3903,1875
232080,1,TIGER 코스닥150,14565,2,100,0.69,14665.0,5.7769,990559,14407,1864
326240,2,RISE IT플러스,21890,2,630,2.96,21943.0,25.2061,427242,9297,1843
372330,4,KODEX 차이나항셍테크,9390,5,-160,-1.68,9406.0,17.293,790822,7467,1822
480020,4,ACE 미국빅테크7+데일리타겟커버드콜(합성),11995,5,-50,-0.42,12018.0,16.433,169637,2034,1811
458210,7,KIWOOM CD금리액티브(합성),107985,2,20,0.02,107964.0,0.6244,2452,264,1809
0038A0,4,KODEX 미국휴머노이드로봇,15005,2,65,0.44,14977.0,16.9014,475891,7129,1801
463050,2,TIMEFOLIO K바이오액티브,14260,5,-360,-2.46,14327.0,5.9804,628015,9044,1783
472920,6,HK 종합채권(AA-이상)액티브,112115,3,0,0.0,112021.0,0.6644,9,1,1778
471990,2,KODEX AI반도체핵심장비,14305,2,355,2.54,14313.0,32.8571,1326779,18791,1760
385510,2,KODEX 신재생에너지액티브,28060,2,465,1.69,28078.0,14.9791,1436720,39780,1754
483290,4,KODEX 미국배당다우존스타겟커버드콜,9030,5,-30,-0.33,9049.0,0.6443,146678,1323,1752
319640,4,TIGER 골드선물(H),26185,2,145,0.56,26182.0,23.3246,235211,6158,1741
0080Y0,2,SOL 조선TOP3플러스레버리지,17355,2,290,1.7,17536.0,67.0582,921509,16194,1736
0040Y0,7,SOL 팔란티어커버드콜OTM채권혼합,10260,5,-10,-0.1,10233.0,4.1054,509279,5228,1703
433330,4,SOL 미국S&P500,19670,3,0,0.0,19655.0,9.3263,52914,1040,1692
244580,2,KODEX 바이오,9985,5,-55,-0.55,10024.0,6.131,789921,7911,1677
481430,6,RISE 국고채10년액티브,108055,5,-175,-0.16,107935.0,1.0362,5095,551,1677
0043Y0,4,TIMEFOLIO 차이나AI테크액티브,13550,5,-100,-0.73,13531.0,29.3838,354817,4839,1653
157490,2,TIGER 소프트웨어,9580,2,10,0.1,9575.0,-3.2845,864339,8314,1640
0008S0,4,TIGER 미국배당다우존스타겟데일리커버드콜,8695,5,-20,-0.23,8721.0,1.6089,175286,1522,1630
469070,2,RISE AI&로봇,11440,5,-50,-0.44,11437.0,9.8995,1564108,17917,1624
237350,1,KODEX 코스피100,40920,2,1035,2.59,41070.0,19.4519,229088,9315,1616
461950,2,KODEX 2차전지핵심소재10,4760,2,440,10.19,4765.0,8.9533,5009582,22947,1609
448330,1,KODEX 삼성전자채권혼합,12585,2,60,0.48,12614.0,13.7189,438471,5524,1598
496020,6,WON 전단채플러스액티브,51750,2,25,0.05,51746.0,0.7106,2545,131,1589
480030,4,ACE 미국500데일리타겟커버드콜(합성),10445,3,0,0.0,10470.0,8.4068,142846,1491,1588
0064K0,5,KODEX 금액티브,12645,2,65,0.52,12636.0,28.2364,6126461,77500,1578
495050,1,RISE 코리아밸류업,15100,2,395,2.69,15086.0,14.4625,1114587,16661,1563
